1 _ 1			1 _ 3			1 _ 2			1 _ 4			1 _ 5			1 _ 6			1 _ 7			1 _ 8			1 _ 9			1 _ 10			1 _ 11			1 _ 12			1 _ 13			1 _ 14			1 _ 15		
Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход
сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм
46.11	4.654726	0.7684																																										
46.12	4.658699	0.7685667																																										
46.13	4.662673	0.7687333																																										
46.14	4.663467	0.7689334																																										
46.15	4.662673	0.7691333																																										
46.16	4.660288	0.7692667																																										
46.17	4.661083	0.7694333																																										
46.18	4.665852	0.7696																																										
46.19	4.669031	0.7697667																																										
46.2	4.669825	0.7699333																																										
46.21	4.669031	0.7701																																										
46.22	4.667441	0.7702333																																										
46.23	4.665852	0.7704																																										
46.24	4.665057	0.7705667																																										
46.25	4.665852	0.7707667																																										
46.26	4.669031	0.7709333																																										
46.27	4.671415	0.7711																																										
46.28	4.672209	0.7712667																																										
46.29	4.669825	0.7714334																																										
46.3	4.667441	0.7715667																																										
46.31	4.669031	0.7717333																																										
46.32	4.671415	0.7719																																										
46.33	4.672209	0.7721																																										
46.34	4.674593	0.7722667																																										
46.35	4.680952	0.7724333																																										
46.36	4.687309	0.7725667																																										
46.37	4.689693	0.7727666																																										
46.38	4.688104	0.7729																																										
46.39	4.682541	0.7731																																										
46.4	4.673799	0.7732334																																										
46.41	4.669825	0.7734																																										
46.42	4.674593	0.7735667																																										
46.43	4.679362	0.7737333																																										
46.44	4.676978	0.7739																																										
46.45	4.676183	0.7741																																										
46.46	4.682541	0.7742667																																										
46.47	4.692078	0.7744333																																										
46.48	4.696846	0.7746																																										
46.49	4.696051	0.7747667																																										
46.5	4.696846	0.7749333																																										
46.51	4.700819	0.7751																																										
46.52	4.703204	0.7752333																																										
46.53	4.703204	0.7754334																																										
46.54	4.703204	0.7755667																																										
46.55	4.705588	0.7757334																																										
46.56	4.705588	0.7759																																										
46.57	4.703999	0.7760667																																										
46.58	4.707178	0.7762333																																										
46.59	4.71274	0.7764																																										
46.6	4.71274	0.7766																																										
46.61	4.703999	0.7767667																																										
46.62	4.692873	0.7769																																										
46.63	4.689693	0.7770666																																										
46.64	4.692078	0.7772667																																										
46.65	4.696051	0.7774333																																										
46.66	4.700819	0.7775667																																										
46.67	4.705588	0.7777333																																										
46.68	4.709562	0.7779334																																										
46.69	4.709562	0.7781																																										
46.7	4.707972	0.7782667																																										
46.71	4.707972	0.7784333																																										
46.72	4.710356	0.7786																																										
46.73	4.710356	0.7787667																																										
46.74	4.707178	0.7789333																																										
46.75	4.69923	0.7791																																										
46.76	4.696051	0.7792333																																										
46.77	4.696846	0.7794																																										
46.78	4.69923	0.7795666																																										
46.79	4.703204	0.7797334																																										
46.8	4.703999	0.7799																																										
46.81	4.703204	0.7801																																										
46.82	4.701614	0.7802667																																										
46.83	4.703204	0.7804334																																										
46.84	4.709562	0.7806																																										
46.85	4.716714	0.7807667																																										
46.86	4.720688	0.7809333																																										
46.87	4.719099	0.7811																																										
46.88	4.710356	0.7812667																																										
46.89	4.701614	0.7814333																																										
46.9	4.696846	0.7816																																										
46.91	4.696051	0.7817667																																										
46.92	4.696846	0.7819334																																										
46.93	4.69923	0.7821																																										
46.94	4.703999	0.7822334																																										
46.95	4.705588	0.7824																																										
46.96	4.69923	0.7825667																																										
46.97	4.692078	0.7827333																																										
46.98	4.692078	0.7829																																										
46.99	4.69923	0.7831																																										
47	4.705588	0.7832667																																										
47.01	4.707178	0.7834333																																										
47.02	4.710356	0.7836																																										
47.03	4.716714	0.7837667																																										
47.04	4.725456	0.7839																																										
47.05	4.731019	0.7840667																																										
47.06	4.732609	0.7842333																																										
47.07	4.731019	0.7844																																										
47.08	4.72784	0.7845667																																										
47.09	4.725456	0.7847334																																										
47.1	4.730225	0.7849																																										
47.11	4.734993	0.7851																																										
47.12	4.734198	0.7852667																																										
47.13	4.72784	0.7854334																																										
47.14	4.723072	0.7856																																										
47.15	4.721483	0.7857333																																										
47.16	4.723867	0.7859																																										
47.17	4.726251	0.7860667																																										
47.18	4.726251	0.7862334																																										
47.19	4.725456	0.7864333																																										
47.2	4.725456	0.7866																																										
47.21	4.728635	0.7867666																																										
47.22	4.732609	0.7869334																																										
47.23	4.737377	0.7871																																										
47.24	4.741351	0.7872667																																										
47.25	4.741351	0.7874333																																										
47.26	4.736582	0.7876																																										
47.27	4.72784	0.7877667																																										
47.28	4.723072	0.7879																																										
47.29	4.723072	0.7881																																										
47.3	4.72784	0.7882667																																										
47.31	4.731019	0.7884333																																										
47.32	4.732609	0.7886																																										
47.33	4.728635	0.7887667																																										
47.34	4.726251	0.7889333																																										
47.35	4.728635	0.7891																																										
47.36	4.734198	0.7892666																																										
47.37	4.736582	0.7894334																																										
47.38	4.738966	0.7896																																										
47.39	4.741351	0.7898																																										
47.4	4.743735	0.7899667																																										
47.41	4.747709	0.7901																																										
47.42	4.752477	0.7902667																																										
47.43	4.757246	0.7904333																																										
47.44	4.758835	0.7906																																										
47.45	4.757246	0.7907667																																										
47.46	4.754861	0.7909334																																										
47.47	4.752477	0.7911																																										
47.48	4.750093	0.7912667																																										
47.49	4.750887	0.7914333																																										
47.5	4.757246	0.7916																																										
47.51	4.762014	0.7917667																																										
47.52	4.765987	0.7919334																																										
47.53	4.765987	0.7921																																										
47.54	4.764398	0.7922333																																										
47.55	4.763603	0.7924333																																										
47.56	4.758835	0.7926																																										
47.57	4.750887	0.7928																																										
47.58	4.750093	0.7929667																																										
47.59	4.754861	0.7931333																																										
47.6	4.754861	0.7932667																																										
47.61	4.743735	0.7934334																																										
47.62	4.730225	0.7935667																																										
47.63	4.725456	0.7937667																																										
47.64	4.730225	0.7939																																										
47.65	4.742146	0.7940667																																										
47.66	4.75963	0.7942667																																										
47.67	4.77314	0.7944334																																										
47.68	4.775524	0.7946																																										
47.69	4.768372	0.7947667																																										
47.7	4.758835	0.7949333																																										
47.71	4.755656	0.7950667																																										
47.72	4.758835	0.7952334																																										
47.73	4.762014	0.7954333																																										
47.74	4.761219	0.7956333																																										
47.75	4.758835	0.7958																																										
47.76	4.757246	0.7959334																																										
47.77	4.75963	0.7961																																										
47.78	4.763603	0.7962667																																										
47.79	4.769166	0.7964333																																										
47.8	4.770756	0.7965667																																										
47.81	4.762014	0.7967333																																										
47.82	4.755656	0.7969334																																										
47.83	4.757246	0.7971																																										
47.84	4.762014	0.7972333																																										
47.85	4.766782	0.7974333																																										
47.86	4.774729	0.7976333																																										
47.87	4.781882	0.7977667																																										
47.88	4.785856	0.7979333																																										
47.89	4.785856	0.7981																																										
47.9	4.78824	0.7982666																																										
47.91	4.78824	0.7984334																																										
47.92	4.784266	0.7986																																										
47.93	4.779498	0.7987667																																										
47.94	4.777113	0.7989333																																										
47.95	4.780293	0.7991																																										
47.96	4.78665	0.7992667																																										
47.97	4.790624	0.7994334																																										
47.98	4.795393	0.7996																																										
47.99	4.802545	0.7997667																																										
48	4.806519	0.7999																																										
48.01	4.804134	0.8001																																										
48.02	4.797777	0.8002667																																										
48.03	4.795393	0.8004333																																										
48.04	4.796982	0.8006																																										
48.05	4.802545	0.8007666																																										
48.06	4.811287	0.8009																																										
48.07	4.81526	0.8011																																										
48.08	4.813671	0.8012334																																										
48.09	4.808903	0.8014333																																										
48.1	4.806519	0.8016																																										
48.11	4.804134	0.8017667																																										
48.12	4.802545	0.8019333																																										
48.13	4.802545	0.8021																																										
48.14	4.804134	0.8022667																																										
48.15	4.804134	0.8024																																										
48.16	4.804134	0.8026																																										
48.17	4.804929	0.8028																																										
48.18	4.808903	0.803																																										
48.19	4.816055	0.8031334																																										
48.2	4.818439	0.8033																																										
48.21	4.813671	0.8034334																																										
48.22	4.808903	0.8035667																																										
48.23	4.807313	0.8037333																																										
48.24	4.811287	0.8039																																										
48.25	4.816055	0.8041																																										
48.26	4.818439	0.8042667																																										
48.27	4.813671	0.8044667																																										
48.28	4.804929	0.8046333																																										
48.29	4.797777	0.8047667																																										
48.3	4.796982	0.8049667																																										
48.31	4.796982	0.8051333																																										
48.32	4.795393	0.8053																																										
48.33	4.795393	0.8054333																																										
48.34	4.800161	0.8056																																										
48.35	4.807313	0.8057667																																										
48.36	4.810492	0.8059667																																										
48.37	4.811287	0.8061333																																										
48.38	4.812876	0.8062667																																										
48.39	4.810492	0.8064333																																										
48.4	4.804134	0.8066																																										
48.41	4.800161	0.8067667																																										
48.42	4.80175	0.8069333																																										
48.43	4.804134	0.8071																																										
48.44	4.804929	0.8072667																																										
48.45	4.806519	0.8074667																																										
48.46	4.806519	0.8076333																																										
48.47	4.80175	0.8078																																										
48.48	4.796982	0.808																																										
48.49	4.793803	0.8081334																																										
48.5	4.793803	0.8083																																										
48.51	4.793803	0.8084334																																										
48.52	4.793803	0.8086																																										
48.53	4.793008	0.8087333																																										
48.54	4.790624	0.8089																																										
48.55	4.78824	0.8090667																																										
48.56	4.782677	0.8092334																																										
48.57	4.777908	0.8094333																																										
48.58	4.775524	0.8096																																										
48.59	4.774729	0.8097667																																										
48.6	4.772345	0.8099667																																										
48.61	4.766782	0.8101																																										
48.62	4.766782	0.8103																																										
48.63	4.775524	0.8104333																																										
48.64	4.78665	0.8106																																										
48.65	4.791419	0.8107667																																										
48.66	4.789034	0.8109																																										
48.67	4.785856	0.8111																																										
48.68	4.781882	0.8112667																																										
48.69	4.780293	0.8114333																																										
48.7	4.781882	0.8116																																										
48.71	4.784266	0.8117667																																										
48.72	4.781882	0.8119333																																										
48.73	4.775524	0.8120667																																										
48.74	4.77314	0.8122666																																										
48.75	4.779498	0.8124667																																										
48.76	4.78665	0.8126																																										
48.77	4.78824	0.8127667																																										
48.78	4.78665	0.8129333																																										
48.79	4.78665	0.8131																																										
48.8	4.790624	0.8132667																																										
48.81	4.799366	0.8134333																																										
48.82	4.804929	0.8136																																										
48.83	4.806519	0.8137333																																										
48.84	4.806519	0.8139																																										
48.85	4.804134	0.8141																																										
48.86	4.802545	0.8142667																																										
48.87	4.804134	0.8144333																																										
48.88	4.806519	0.8145667																																										
48.89	4.804929	0.8147667																																										
48.9	4.800161	0.8149334																																										
48.91	4.799366	0.8151																																										
48.92	4.804929	0.8152667																																										
48.93	4.813671	0.8154333																																										
48.94	4.822413	0.8156																																										
48.95	4.824797	0.8157667																																										
48.96	4.820029	0.8159																																										
48.97	4.811287	0.8161																																										
48.98	4.807313	0.8162667																																										
48.99	4.808903	0.8164334																																										
49	4.813671	0.8166333																																										
49.01	4.818439	0.8167667																																										
49.02	4.822413	0.8169333																																										
49.03	4.822413	0.8171																																										
49.04	4.820824	0.8172667																																										
49.05	4.824797	0.8174334																																										
49.06	4.829566	0.8176																																										
49.07	4.835129	0.8177667																																										
49.08	4.835924	0.8179333																																										
49.09	4.837513	0.8181																																										
49.1	4.837513	0.8182667																																										
49.11	4.838308	0.8184333																																										
49.12	4.840692	0.8186																																										
49.13	4.840692	0.8187667																																										
49.14	4.840692	0.8189334																																										
49.15	4.842281	0.8191																																										
49.16	4.843076	0.8193																																										
49.17	4.840692	0.8194333																																										
49.18	4.837513	0.8196																																										
49.19	4.835129	0.8197667																																										
49.2	4.838308	0.8199334																																										
49.21	4.844666	0.8201																																										
49.22	4.849434	0.8202667																																										
49.23	4.851818	0.8204333																																										
49.24	4.858176	0.8206																																										
49.25	4.866918	0.8207667																																										
49.26	4.873276	0.8209333																																										
49.27	4.871686	0.8211																																										
49.28	4.865328	0.8212667																																										
49.29	4.858971	0.8214334																																										
49.3	4.858176	0.8215667																																										
49.31	4.855792	0.8217334																																										
49.32	4.853407	0.8219																																										
49.33	4.855792	0.8220667																																										
49.34	4.862944	0.8222667																																										
49.35	4.869302	0.8224334																																										
49.36	4.870097	0.8226																																										
49.37	4.873276	0.8227667																																										
49.38	4.878044	0.8229333																																										
49.39	4.878839	0.8231																																										
49.4	4.878044	0.8232667																																										
49.41	4.880428	0.8234333																																										
49.42	4.887581	0.8236																																										
49.43	4.893939	0.8237666																																										
49.44	4.896323	0.8239334																																										
49.45	4.894733	0.8241																																										
49.46	4.891554	0.8242667																																										
49.47	4.88917	0.8244333																																										
49.48	4.889965	0.8245667																																										
49.49	4.898707	0.8247333																																										
49.5	4.908244	0.8249																																										
49.51	4.910628	0.8250667																																										
49.52	4.910628	0.8252333																																										
49.53	4.912218	0.8254333																																										
49.54	4.913807	0.8256																																										
49.55	4.910628	0.8257667																																										
49.56	4.907449	0.8259																																										
49.57	4.908244	0.8261																																										
49.58	4.916986	0.8262666																																										
49.59	4.924933	0.8264334																																										
49.6	4.932086	0.8266																																										
49.61	4.936854	0.8267667																																										
49.62	4.941622	0.8269																																										
49.63	4.94798	0.8270667																																										
49.64	4.951954	0.8272333																																										
49.65	4.951954	0.8274																																										
49.66	4.946391	0.8276																																										
49.67	4.943212	0.8277667																																										
49.68	4.940828	0.8279																																										
49.69	4.941622	0.8281																																										
49.7	4.943212	0.8282667																																										
49.71	4.945596	0.8284333																																										
49.72	4.950365	0.8286																																										
49.73	4.952749	0.8287667																																										
49.74	4.950365	0.8289																																										
49.75	4.948775	0.8291																																										
49.76	4.950365	0.8293																																										
49.77	4.951954	0.8294667																																										
49.78	4.950365	0.8296																																										
49.79	4.951954	0.8297667																																										
49.8	4.956722	0.8299333																																										
49.81	4.96308	0.8301																																										
49.82	4.965464	0.8302333																																										
49.83	4.963875	0.8304334																																										
49.84	4.961491	0.8306																																										
49.85	4.959106	0.8307667																																										
49.86	4.957517	0.8309																																										
49.87	4.957517	0.8310667																																										
49.88	4.957517	0.8312333																																										
49.89	4.959106	0.8314																																										
49.9	4.96308	0.8315667																																										
49.91	4.965464	0.8317667																																										
49.92	4.967848	0.8319																																										
49.93	4.972617	0.8321																																										
49.94	4.977385	0.8322667																																										
49.95	4.981359	0.8324333																																										
49.96	4.984538	0.8326																																										
49.97	4.986922	0.8327667																																										
49.98	4.986127	0.8329																																										
49.99	4.983743	0.8330667																																										
50	4.982153	0.8332334																																										
50.01	4.981359	0.8334																																										
50.02	4.983743	0.8335667																																										
50.03	4.990896	0.8337333																																										
50.04	4.999638	0.8339																																										
50.05	5.004406	0.8340667																																										
50.06	5.003611	0.8342333																																										
50.07	4.999638	0.8344333																																										
50.08	4.995664	0.8346334																																										
50.09	4.995664	0.8347667																																										
50.1	5.003611	0.8349333																																										
50.11	5.014738	0.8351																																										
50.12	5.022685	0.8352666																																										
50.13	5.028248	0.8354334																																										
50.14	5.024274	0.8355667																																										
50.15	5.015532	0.8357334																																										
50.16	5.00679	0.8359																																										
50.17	5.00679	0.8361																																										
50.18	5.010764	0.8362667																																										
50.19	5.013148	0.8364334																																										
50.2	5.013148	0.8365667																																										
50.21	5.014738	0.8367333																																										
50.22	5.0203	0.8369																																										
50.23	5.025069	0.8370667																																										
50.24	5.026659	0.8372334																																										
50.25	5.02189	0.8374																																										
50.26	5.017122	0.8376																																										
50.27	5.017122	0.8377666																																										
50.28	5.024274	0.8379334																																										
50.29	5.0354	0.8380667																																										
50.3	5.038579	0.8382334																																										
50.31	5.033016	0.8384																																										
50.32	5.022685	0.8385667																																										
50.33	5.017916	0.8387667																																										
50.34	5.015532	0.8389333																																										
50.35	5.017122	0.8391																																										
50.36	5.017916	0.8392333																																										
50.37	5.0203	0.8393667																																										
50.38	5.025069	0.8395666																																										
50.39	5.029043	0.8397																																										
50.4	5.031427	0.8399																																										
50.41	5.030632	0.8400667																																										
50.42	5.024274	0.8402333																																										
50.43	5.019506	0.8404334																																										
50.44	5.0203	0.8406333																																										
50.45	5.028248	0.8407667																																										
50.46	5.033016	0.8409																																										
50.47	5.031427	0.8410667																																										
50.48	5.029043	0.8412333																																										
50.49	5.026659	0.8414																																										
50.5	5.026659	0.8415667																																										
50.51	5.028248	0.8417																																										
50.52	5.028248	0.8419334																																										
50.53	5.025069	0.8421																																										
50.54	5.019506	0.8422667																																										
50.55	5.013148	0.8424667																																										
50.56	5.00679	0.8426334																																										
50.57	5.001227	0.8427667																																										
50.58	4.998048	0.8429334																																										
50.59	5.001227	0.8431																																										
50.6	5.005995	0.8432333																																										
50.61	5.008379	0.8434																																										
50.62	5.008379	0.8436																																										
50.63	5.003611	0.8437667																																										
50.64	4.995664	0.8439333																																										
50.65	4.995664	0.8441																																										
50.66	5.004406	0.8442667																																										
50.67	5.010764	0.8444334																																										
50.68	5.009174	0.8445667																																										
50.69	5.008379	0.8447334																																										
50.7	5.008379	0.8449333																																										
50.71	5.005995	0.8451																																										
50.72	5.003611	0.8452667																																										
50.73	5.003611	0.8454334																																										
50.74	5.008379	0.8456																																										
50.75	5.013148	0.8457333																																										
50.76	5.014738	0.8459																																										
50.77	5.013148	0.8461																																										
50.78	5.015532	0.8462667																																										
50.79	5.02189	0.8464333																																										
50.8	5.025069	0.8466333																																										
50.81	5.022685	0.8467667																																										
50.82	5.019506	0.8469334																																										
50.83	5.02189	0.8471																																										
50.84	5.028248	0.8472334																																										
50.85	5.033016	0.8474333																																										
50.86	5.033811	0.8476																																										
50.87	5.028248	0.8477667																																										
50.88	5.0203	0.8479667																																										
50.89	5.019506	0.8481333																																										
50.9	5.0203	0.8483																																										
50.91	5.017122	0.8484667																																										
50.92	5.009174	0.8486																																										
50.93	5.003611	0.8487334																																										
50.94	5.002022	0.8489																																										
50.95	5.005995	0.8490667																																										
50.96	5.010764	0.8492333																																										
50.97	5.010764	0.8494																																										
50.98	5.009174	0.8496																																										
50.99	5.008379	0.8497667																																										
51	5.009174	0.8499333																																										
51.01	5.011559	0.8501																																										
51.02	5.017122	0.8502667																																										
51.03	5.022685	0.8504333																																										
51.04	5.029043	0.8506																																										
51.05	5.0354	0.8507667																																										
51.06	5.037785	0.8509333																																										
51.07	5.0354	0.8511																																										
51.08	5.033016	0.8512667																																										
51.09	5.033016	0.8514333																																										
51.1	5.029043	0.8516																																										
51.11	5.019506	0.8517667																																										
51.12	5.009174	0.8519																																										
51.13	5.005995	0.8521																																										
51.14	5.008379	0.8522667																																										
51.15	5.013148	0.8524333																																										
51.16	5.019506	0.8525667																																										
51.17	5.025069	0.8527333																																										
51.18	5.028248	0.8529333																																										
51.19	5.024274	0.8531																																										
51.2	5.02189	0.8532667																																										
51.21	5.0203	0.8534334																																										
51.22	5.017916	0.8536																																										
51.23	5.017916	0.8537334																																										
51.24	5.019506	0.8539																																										
51.25	5.017916	0.8540334																																										
51.26	5.011559	0.8542333																																										
51.27	5.00679	0.8544																																										
51.28	5.00679	0.8545667																																										
51.29	5.010764	0.8547667																																										
51.3	5.017916	0.8549																																										
51.31	5.022685	0.8550667																																										
51.32	5.028248	0.8552334																																										
51.33	5.030632	0.8554333																																										
51.34	5.030632	0.8555667																																										
51.35	5.028248	0.8557333																																										
51.36	5.028248	0.8559																																										
51.37	5.036195	0.8561																																										
51.38	5.048911	0.8562334																																										
51.39	5.053679	0.8564333																																										
51.4	5.051295	0.8566																																										
51.41	5.044937	0.8567667																																										
51.42	5.040169	0.8569																																										
51.43	5.040169	0.8571																																										
51.44	5.046526	0.8572667																																										
51.45	5.056063	0.8574333																																										
51.46	5.062421	0.8575667																																										
51.47	5.062421	0.8577334																																										
51.48	5.057653	0.8579																																										
51.49	5.048911	0.8580667																																										
51.5	5.046526	0.8582667																																										
51.51	5.048911	0.8584334																																										
51.52	5.052885	0.8586																																										
51.53	5.055269	0.8587667																																										
51.54	5.060037	0.8589333																																										
51.55	5.064806	0.8591																																										
51.56	5.064806	0.8592667																																										
51.57	5.060832	0.8594334																																										
51.58	5.060832	0.8595667																																										
51.59	5.066395	0.8597333																																										
51.6	5.071958	0.8599																																										
51.61	5.075932	0.8600667																																										
51.62	5.075932	0.8602667																																										
51.63	5.074342	0.8604333																																										
51.64	5.071958	0.8606																																										
51.65	5.071958	0.8607666																																										
51.66	5.071958	0.8609334																																										
51.67	5.071958	0.8611																																										
51.68	5.071958	0.8612667																																										
51.69	5.079905	0.8614333																																										
51.7	5.091826	0.8615667																																										
51.71	5.098184	0.8617333																																										
51.72	5.091032	0.8619																																										
51.73	5.079905	0.8621																																										
51.74	5.0807	0.8622333																																										
51.75	5.091032	0.8624333																																										
51.76	5.098184	0.8625666																																										
51.77	5.0958	0.8627334																																										
51.78	5.089442	0.8629																																										
51.79	5.087852	0.8631																																										
51.8	5.089442	0.8632333																																										
51.81	5.091826	0.8634334																																										
51.82	5.096594	0.8636																																										
51.83	5.098184	0.8637667																																										
51.84	5.098979	0.8639333																																										
51.85	5.102952	0.8641																																										
51.86	5.10931	0.8642333																																										
51.87	5.111694	0.8644																																										
51.88	5.112489	0.8645667																																										
51.89	5.114079	0.8647333																																										
51.9	5.114079	0.8649																																										
51.91	5.10931	0.8651																																										
51.92	5.101363	0.8652667																																										
51.93	5.098979	0.8654333																																										
51.94	5.100568	0.8656																																										
51.95	5.102952	0.8657667																																										
51.96	5.101363	0.8659334																																										
51.97	5.0958	0.8660667																																										
51.98	5.093416	0.8662333																																										
51.99	5.0958	0.8664																																										
52	5.101363	0.8665667																																										
52.01	5.107721	0.8667334																																										
52.02	5.110105	0.8669																																										
52.03	5.114079	0.8670667																																										
52.04	5.118052	0.8672333																																										
52.05	5.118847	0.8674																																										
52.06	5.118052	0.8676																																										
52.07	5.116463	0.8677667																																										
52.08	5.114079	0.8679																																										
52.09	5.110105	0.8680667																																										
52.1	5.104542	0.8682333																																										
52.11	5.102952	0.8684334																																										
52.12	5.106926	0.8686																																										
52.13	5.114873	0.8687667																																										
52.14	5.123615	0.8689																																										
52.15	5.125205	0.8690667																																										
52.16	5.120436	0.8692334																																										
52.17	5.114079	0.8694																																										
52.18	5.110105	0.8695667																																										
52.19	5.111694	0.8697667																																										
52.2	5.120436	0.8699																																										
52.21	5.127589	0.8701																																										
52.22	5.129179	0.8702667																																										
52.23	5.123615	0.8704333																																										
52.24	5.118847	0.8706																																										
52.25	5.114079	0.8707667																																										
52.26	5.10931	0.8709667																																										
52.27	5.106926	0.8711																																										
52.28	5.107721	0.8712667																																										
52.29	5.110105	0.8714333																																										
52.3	5.110105	0.8716334																																										
52.31	5.111694	0.8717667																																										
52.32	5.118847	0.8719667																																										
52.33	5.129179	0.8721333																																										
52.34	5.133947	0.8722667																																										
52.35	5.132357	0.8724334																																										
52.36	5.127589	0.8726																																										
52.37	5.118847	0.8727667																																										
52.38	5.111694	0.8729333																																										
52.39	5.10931	0.8731																																										
52.4	5.114873	0.8732333																																										
52.41	5.127589	0.8734																																										
52.42	5.136331	0.8736																																										
52.43	5.138715	0.8737667																																										
52.44	5.136331	0.8739667																																										
52.45	5.132357	0.8741																																										
52.46	5.127589	0.8742334																																										
52.47	5.123615	0.8744																																										
52.48	5.123615	0.8745667																																										
52.49	5.125999	0.8747666																																										
52.5	5.129179	0.8749334																																										
52.51	5.134741	0.8751																																										
52.52	5.141099	0.8753																																										
52.53	5.141099	0.8754333																																										
52.54	5.136331	0.8756																																										
52.55	5.133947	0.8757333																																										
52.56	5.137125	0.8759																																										
52.57	5.142689	0.8761																																										
52.58	5.147457	0.8762333																																										
52.59	5.149841	0.8764334																																										
52.6	5.15302	0.8766																																										
52.61	5.159378	0.8767667																																										
52.62	5.161762	0.8769333																																										
52.63	5.159378	0.8771																																										
52.64	5.156199	0.8772667																																										
52.65	5.158583	0.8774																																										
52.66	5.161762	0.8775667																																										
52.67	5.159378	0.8777333																																										
52.68	5.150636	0.8779																																										
52.69	5.145868	0.8781																																										
52.7	5.150636	0.8782667																																										
52.71	5.161762	0.8784333																																										
52.72	5.165736	0.8785667																																										
52.73	5.161762	0.8787667																																										
52.74	5.159378	0.8789334																																										
52.75	5.161762	0.8791																																										
52.76	5.167325	0.8793																																										
52.77	5.16971	0.8794333																																										
52.78	5.16812	0.8796																																										
52.79	5.167325	0.8797667																																										
52.8	5.16812	0.8799																																										
52.81	5.172888	0.8801																																										
52.82	5.172888	0.8805667																																										
52.83	5.16971	0.8814334																																										
52.84	5.170504	0.8824334																																										
52.85	5.180836	0.8835																																										
52.86	5.194346	0.8845333																																										
52.87	5.203883	0.8855																																										
52.88	5.206267	0.8865																																										
52.89	5.203883	0.8874667																																										
52.9	5.199909	0.8885																																										
52.91	5.199114	0.8895																																										
52.92	5.203883	0.8905																																										
52.93	5.211035	0.8914334																																										
52.94	5.215009	0.8924333																																										
52.95	5.212625	0.8934333																																										
